Date,Close/Last,Open,High,Low
03/07/2017,1193.73,1205.32,1206.30,1192.68
03/06/2017,1205.09,1198.99,1206.40,1194.51
03/03/2017,1200.96,1205.64,1207.79,1199.13
03/02/2017,1202.43,1210.33,1212.60,1202.25
03/01/2017,1216.04,1206.04,1220.01,1206.04
02/28/2017,1197.73,1200.45,1203.71,1195.28
02/27/2017,1203.35,1197.11,1205.32,1194.25
02/24/2017,1195.12,1200.18,1201.59,1189.83
02/23/2017,1208.32,1214.13,1216.42,1201.95
02/22/2017,1200.78,1209.66,1212.79,1200.59
02/21/2017,1218.52,1214.45,1222.63,1213.54
02/17/2017,1204.84,1206.36,1206.59,1200.51
02/16/2017,1211.04,1226.02,1226.91,1210.07
02/15/2017,1224.31,1224.25,1228.75,1221.11
02/14/2017,1229.83,1230.30,1230.50,1215.82
02/13/2017,1229.08,1230.55,1232.33,1224.97
02/10/2017,1233.07,1231.94,1238.84,1228.49
02/09/2017,1221.72,1218.77,1223.96,1216.27
02/08/2017,1210.50,1201.61,1212.01,1190.82
02/07/2017,1207.17,1221.01,1222.18,1200.48
02/06/2017,1226.39,1236.89,1238.71,1222.53
02/03/2017,1238.28,1228.80,1246.22,1225.61
02/02/2017,1228.80,1227.81,1232.64,1218.78
02/01/2017,1224.87,1240.22,1242.76,1216.68
01/31/2017,1232.99,1233.01,1237.61,1222.82
01/30/2017,1233.01,1243.40,1243.40,1223.10
01/27/2017,1250.71,1259.16,1259.81,1247.51
01/26/2017,1265.56,1270.71,1272.06,1264.97
01/25/2017,1268.94,1268.65,1276.27,1265.77
01/24/2017,1264.97,1258.59,1270.90,1256.16
01/23/2017,1251.70,1256.43,1258.89,1246.13
01/20/2017,1261.20,1268.23,1270.25,1257.71
01/19/2017,1257.17,1265.70,1265.84,1253.55
01/18/2017,1266.28,1266.47,1272.61,1261.97
01/17/2017,1272.01,1272.07,1278.62,1269.82
01/13/2017,1267.15,1264.67,1270.82,1263.43
01/12/2017,1268.36,1277.10,1277.14,1261.72
01/11/2017,1274.75,1261.98,1276.26,1259.31
01/10/2017,1258.78,1264.56,1272.42,1258.76
01/09/2017,1261.81,1271.09,1271.09,1261.80
01/06/2017,1279.71,1285.45,1286.02,1275.42
01/05/2017,1285.11,1286.17,1289.73,1278.03
01/04/2017,1281.46,1285.89,1287.96,1277.01
01/03/2017,1285.84,1289.21,1298.68,1275.35
12/30/2016,1267.99,1271.61,1278.65,1265.11
12/29/2016,1272.65,1277.08,1278.77,1268.86
12/28/2016,1275.54,1285.68,1287.16,1274.44
12/27/2016,1285.13,1282.66,1288.33,1282.66
12/23/2016,1280.28,1279.86,1282.58,1277.48
12/22/2016,1281.80,1276.30,1284.65,1274.91
12/21/2016,1276.30,1283.54,1283.54,1275.12
12/20/2016,1277.64,1283.36,1287.59,1274.80
12/19/2016,1278.89,1284.06,1284.98,1276.60
12/16/2016,1284.81,1279.03,1286.84,1277.29
12/15/2016,1275.00,1262.04,1279.04,1259.56
12/14/2016,1270.02,1291.10,1299.10,1268.73
12/13/2016,1297.69,1281.73,1304.37,1278.16
12/12/2016,1271.66,1290.72,1293.03,1267.99
12/09/2016,1265.09,1260.93,1265.76,1257.62
12/08/2016,1260.43,1257.37,1262.83,1247.35
12/07/2016,1253.25,1239.62,1253.42,1238.40
12/06/2016,1239.33,1231.60,1245.31,1226.99
12/05/2016,1239.15,1239.28,1249.86,1235.67
12/02/2016,1229.33,1226.47,1235.51,1222.05
12/01/2016,1228.27,1241.25,1249.13,1225.32
11/30/2016,1219.80,1185.85,1229.32,1185.85
11/29/2016,1156.44,1152.63,1162.80,1148.35
11/28/2016,1172.72,1196.27,1196.27,1171.52
11/25/2016,1191.17,1196.30,1196.30,1185.25
11/23/2016,1196.30,1184.56,1200.84,1183.77
11/22/2016,1193.39,1196.68,1200.81,1179.35
11/21/2016,1190.30,1160.70,1191.95,1160.70
11/18/2016,1159.37,1157.91,1166.79,1153.51
11/17/2016,1156.40,1173.16,1180.76,1154.01
11/16/2016,1163.14,1165.61,1175.05,1159.42
11/15/2016,1170.70,1153.59,1171.00,1153.31
11/14/2016,1142.18,1134.45,1142.96,1125.69
11/11/2016,1140.85,1151.54,1153.13,1131.77
11/10/2016,1160.87,1160.82,1169.90,1153.30
11/09/2016,1163.91,1140.58,1172.09,1138.82
11/08/2016,1148.24,1142.44,1155.70,1140.99
11/07/2016,1150.72,1143.18,1150.72,1141.56
11/04/2016,1125.84,1130.60,1140.29,1123.83
11/03/2016,1134.64,1134.96,1140.95,1124.72
11/02/2016,1130.56,1137.36,1140.59,1120.66
11/01/2016,1143.97,1156.18,1161.31,1130.86
10/31/2016,1144.47,1152.54,1157.38,1143.37
10/28/2016,1154.82,1156.64,1171.62,1149.80
10/27/2016,1158.45,1164.29,1168.01,1155.90
10/26/2016,1158.84,1151.41,1165.16,1147.29
10/25/2016,1158.48,1163.78,1174.53,1158.10
10/24/2016,1165.75,1164.58,1172.39,1152.85
10/21/2016,1164.20,1153.60,1165.40,1151.46
10/20/2016,1163.83,1155.36,1168.22,1152.01
10/19/2016,1162.64,1157.94,1171.68,1157.28
10/18/2016,1150.97,1155.76,1155.76,1147.04
10/17/2016,1144.37,1146.91,1150.52,1138.28
10/14/2016,1150.39,1162.04,1163.66,1147.18
10/13/2016,1152.40,1148.48,1157.12,1136.38
10/12/2016,1159.75,1161.11,1163.01,1150.33
10/11/2016,1164.12,1178.56,1179.26,1159.34
10/10/2016,1181.67,1175.47,1185.32,1175.47
10/07/2016,1163.00,1172.31,1173.71,1159.02
10/06/2016,1170.10,1170.01,1174.60,1160.44
10/05/2016,1166.34,1159.61,1171.59,1158.38
10/04/2016,1146.55,1157.51,1160.30,1141.72
10/03/2016,1152.40,1153.07,1154.42,1142.19
09/30/2016,1152.50,1144.60,1158.74,1137.51
09/29/2016,1138.14,1137.24,1150.02,1127.43
09/28/2016,1137.24,1100.23,1138.42,1089.53
09/27/2016,1093.10,1087.26,1095.77,1081.24
09/26/2016,1097.21,1105.27,1111.23,1096.46
09/23/2016,1103.94,1114.73,1121.46,1098.18
09/22/2016,1121.53,1132.16,1135.83,1120.98
09/21/2016,1117.81,1104.96,1118.51,1101.37
09/20/2016,1094.18,1102.34,1107.05,1094.18
09/19/2016,1102.34,1112.35,1114.78,1102.31
09/16/2016,1102.28,1108.03,1108.03,1094.53
09/15/2016,1109.59,1096.37,1116.73,1095.75
09/14/2016,1094.06,1107.47,1118.82,1091.36
09/13/2016,1110.55,1128.38,1128.38,1106.92
09/12/2016,1143.41,1127.20,1147.90,1122.48
09/09/2016,1134.53,1155.24,1158.95,1134.53
09/08/2016,1169.34,1157.54,1171.57,1151.05
09/07/2016,1151.44,1153.55,1155.75,1147.61
09/06/2016,1150.58,1138.40,1151.38,1136.70
09/02/2016,1135.53,1121.45,1138.56,1121.45
09/01/2016,1119.48,1122.27,1124.42,1111.69
08/31/2016,1125.81,1139.23,1140.71,1120.82
08/30/2016,1145.31,1152.85,1155.06,1142.08
08/29/2016,1147.99,1137.98,1149.06,1137.98
08/26/2016,1141.76,1147.70,1157.80,1136.13
08/25/2016,1144.19,1143.20,1147.32,1139.34
08/24/2016,1143.68,1142.48,1148.48,1141.30
08/23/2016,1146.72,1139.15,1149.81,1138.70
08/22/2016,1138.49,1139.81,1141.43,1132.09
08/19/2016,1151.78,1154.10,1154.10,1148.31
08/18/2016,1161.21,1150.76,1161.21,1148.72
08/17/2016,1148.10,1141.75,1148.58,1136.10
08/16/2016,1146.28,1141.03,1149.87,1134.54
08/15/2016,1141.25,1142.76,1145.35,1137.94
08/12/2016,1137.01,1135.31,1139.31,1131.61
08/11/2016,1132.00,1119.89,1137.61,1116.21
08/10/2016,1112.68,1124.54,1128.51,1111.09
08/09/2016,1123.46,1132.28,1132.28,1119.20
08/08/2016,1128.18,1126.97,1135.12,1126.55
08/05/2016,1118.93,1110.40,1119.08,1104.72
08/04/2016,1104.92,1106.05,1114.20,1100.66
08/03/2016,1107.66,1085.99,1108.00,1082.20
08/02/2016,1087.18,1088.60,1093.78,1070.82
08/01/2016,1080.67,1103.74,1105.13,1077.20
07/29/2016,1116.01,1104.92,1116.86,1090.25
07/28/2016,1104.92,1106.28,1110.79,1098.50
07/27/2016,1107.48,1119.60,1127.33,1103.71
07/26/2016,1119.02,1101.02,1119.55,1100.36
07/25/2016,1106.09,1119.87,1119.87,1100.29
07/22/2016,1128.17,1132.96,1132.96,1123.22
07/21/2016,1129.21,1137.97,1144.89,1126.81
07/20/2016,1138.93,1134.62,1143.39,1127.12
07/19/2016,1139.38,1145.31,1145.31,1136.64
07/18/2016,1149.75,1146.23,1150.22,1138.82
07/15/2016,1150.71,1158.39,1160.32,1147.42
07/14/2016,1156.93,1161.27,1164.24,1154.64
07/13/2016,1150.13,1161.66,1163.16,1139.25
07/12/2016,1162.43,1152.20,1166.39,1151.66
07/11/2016,1134.72,1136.34,1141.48,1133.09
07/08/2016,1130.73,1129.44,1133.66,1120.50
07/07/2016,1116.88,1138.85,1143.62,1110.18
07/06/2016,1130.60,1123.60,1130.93,1110.38
07/05/2016,1130.94,1139.57,1142.13,1120.90
07/01/2016,1155.60,1146.06,1159.46,1145.36
06/30/2016,1145.44,1138.79,1145.79,1129.00
06/29/2016,1136.94,1121.11,1141.29,1120.25
06/28/2016,1108.06,1096.45,1108.06,1091.15
06/27/2016,1075.97,1098.34,1099.08,1067.54
06/24/2016,1109.46,1128.19,1128.88,1105.27
06/23/2016,1162.66,1151.46,1162.76,1148.75
06/22/2016,1136.72,1146.79,1148.81,1136.51
06/21/2016,1143.68,1131.85,1146.19,1125.89
06/20/2016,1131.37,1134.20,1138.53,1129.90
06/17/2016,1114.76,1110.98,1119.10,1109.07
06/16/2016,1103.41,1095.84,1104.25,1079.96
06/15/2016,1105.62,1103.98,1117.80,1097.91
06/14/2016,1108.41,1108.74,1115.23,1096.62
06/13/2016,1112.82,1117.37,1129.60,1112.08
06/10/2016,1125.76,1135.21,1140.80,1122.03
06/09/2016,1151.14,1150.65,1154.86,1149.71
06/08/2016,1161.96,1168.37,1173.97,1157.71
06/07/2016,1159.78,1138.28,1161.99,1138.28
06/06/2016,1129.87,1112.18,1130.73,1112.18
06/03/2016,1112.18,1119.55,1122.02,1105.15
06/02/2016,1117.24,1109.55,1117.66,1105.89
06/01/2016,1117.84,1105.97,1119.21,1100.08
05/31/2016,1115.32,1124.62,1132.01,1110.96
05/27/2016,1123.38,1120.26,1123.46,1114.44
05/26/2016,1124.56,1136.40,1139.74,1122.25
05/25/2016,1131.94,1120.89,1134.82,1120.89
05/24/2016,1113.18,1109.82,1118.77,1104.95
05/23/2016,1102.76,1100.09,1109.65,1096.85
05/20/2016,1108.54,1107.64,1112.41,1100.31
05/19/2016,1103.22,1095.66,1104.94,1085.05
05/18/2016,1109.34,1116.66,1123.44,1103.32
05/17/2016,1119.53,1118.43,1130.50,1114.78
05/16/2016,1121.02,1109.18,1123.90,1109.18
05/13/2016,1101.34,1111.85,1116.72,1099.18
05/12/2016,1115.90,1130.03,1137.28,1108.42
05/11/2016,1116.77,1111.01,1128.12,1100.63
05/10/2016,1114.46,1093.19,1114.47,1093.19
05/09/2016,1089.22,1101.92,1102.05,1076.91
05/06/2016,1106.92,1102.21,1118.54,1097.22
05/05/2016,1109.72,1116.73,1130.86,1101.49
05/04/2016,1105.97,1123.56,1132.65,1102.46
05/03/2016,1127.26,1142.36,1142.36,1123.76
05/02/2016,1157.80,1158.01,1160.45,1142.23
04/29/2016,1160.27,1171.62,1178.81,1146.09
04/28/2016,1170.09,1181.18,1192.81,1166.62
04/27/2016,1189.94,1180.47,1194.60,1176.12
04/26/2016,1173.55,1161.03,1174.62,1158.32
04/25/2016,1153.43,1165.44,1165.44,1145.82
04/22/2016,1165.44,1147.52,1167.07,1147.52
04/21/2016,1145.35,1148.95,1154.51,1138.77
04/20/2016,1147.45,1138.18,1157.00,1126.41
04/19/2016,1142.21,1124.50,1143.88,1121.58
04/18/2016,1120.91,1080.69,1121.97,1079.49
04/15/2016,1102.69,1119.26,1119.26,1102.07
04/14/2016,1122.16,1117.31,1122.72,1114.37
04/13/2016,1117.31,1109.79,1121.69,1107.63
04/12/2016,1109.79,1079.64,1114.81,1077.71
04/11/2016,1075.70,1082.68,1090.38,1075.66
04/08/2016,1079.34,1069.31,1081.58,1069.31
04/07/2016,1051.80,1053.50,1060.36,1043.25
04/06/2016,1059.33,1042.54,1060.38,1034.80
04/05/2016,1038.81,1038.78,1045.81,1033.36
04/04/2016,1048.04,1059.84,1066.25,1046.20
04/01/2016,1058.00,1055.66,1061.44,1046.51
03/31/2016,1072.21,1070.20,1081.62,1067.59
03/30/2016,1073.71,1083.86,1087.98,1068.02
03/29/2016,1068.91,1056.51,1070.02,1046.45
03/28/2016,1067.47,1074.41,1075.30,1061.61
03/24/2016,1073.65,1051.54,1073.83,1049.00
03/23/2016,1070.21,1091.95,1094.99,1069.16
03/22/2016,1098.27,1096.25,1107.33,1094.56
03/21/2016,1103.49,1103.49,1110.82,1093.52
03/18/2016,1108.58,1112.26,1114.31,1099.77
03/17/2016,1105.88,1090.71,1113.47,1090.71
03/16/2016,1090.71,1071.37,1092.92,1067.12
03/15/2016,1069.17,1060.85,1069.60,1050.30
03/14/2016,1072.65,1072.17,1077.44,1062.31
03/11/2016,1083.07,1067.84,1084.94,1067.52
03/10/2016,1051.61,1052.71,1052.71,1033.95
03/09/2016,1055.19,1042.24,1065.12,1035.24
03/08/2016,1032.61,1069.37,1069.37,1032.13
03/07/2016,1077.06,1062.68,1080.89,1050.91
03/04/2016,1062.68,1053.87,1071.52,1043.40
03/03/2016,1047.66,1030.55,1049.20,1026.36
03/02/2016,1030.55,1001.36,1031.06,997.5341
03/01/2016,1004.97,986.0893,1006.76,976.8656
02/29/2016,981.0945,990.9307,993.071,977.609
02/26/2016,987.3692,997.2727,1003.77,984.758
02/25/2016,984.5918,984.2375,987.2138,967.5983
02/24/2016,980.4337,957.9369,982.7923,946.5453
02/23/2016,969.4619,1002.33,1002.33,967.2405
02/22/2016,1008.96,993.6229,1011.18,993.6229
02/19/2016,979.5079,970.3305,979.5423,960.2017
02/18/2016,979.1308,1004.25,1006.63,977.5517
02/17/2016,996.4457,974.7821,1000.56,971.2529
02/16/2016,962.4673,967.8218,970.284,950.7509
02/12/2016,952.6956,930.8491,955.462,929.6827
02/11/2016,920.4316,927.3461,927.3461,897.2462
02/10/2016,927.3461,929.4605,947.3981,917.0788
02/09/2016,929.8605,941.358,945.2585,917.4381
02/08/2016,952.707,943.9753,957.5778,922.5142
02/05/2016,956.6157,974.2666,975.0381,950.6441
02/04/2016,985.6681,988.0225,1010.38,980.8452
02/03/2016,988.0225,970.2162,988.3482,937.5749
02/02/2016,959.1987,969.0276,972.3451,955.3413
02/01/2016,994.1141,997.7599,1000.90,981.1423
01/29/2016,1012.09,981.756,1012.47,980.9787
01/28/2016,984.5138,995.0513,998.6743,965.8503
01/27/2016,957.8386,951.9641,981.5176,940.2209
01/26/2016,955.3585,936.9236,956.346,927.3555
01/25/2016,920.8431,961.3244,966.6628,920.5802
01/22/2016,967.919,950.6727,973.3139,949.7913
01/21/2016,925.4032,896.7958,933.0394,890.1782
01/20/2016,900.5224,905.7683,911.7885,868.471
01/19/2016,925.6318,952.9813,959.6934,911.5957
01/15/2016,944.2153,946.2268,953.9965,927.8768
01/14/2016,978.5365,945.8096,986.345,935.4036
01/13/2016,937.0722,962.6502,980.3708,927.089
01/12/2016,962.6502,967.8504,977.5822,939.7294
01/11/2016,960.113,984.971,985.5309,948.148
01/08/2016,980.5594,1002.13,1007.63,979.0177
01/07/2016,998.16,1010.53,1025.53,994.0477
01/06/2016,1025.36,1044.76,1044.76,1019.51
01/05/2016,1066.59,1064.06,1067.63,1048.33
01/04/2016,1064.31,1067.53,1075.14,1049.72
12/31/2015,1072.71,1064.74,1078.42,1063.85
12/30/2015,1072.51,1078.73,1088.95,1072.14
12/29/2015,1088.57,1095.60,1100.50,1084.60
12/28/2015,1082.12,1091.27,1091.27,1078.42
12/25/2015,1106.58,0.00,0.00,0.00
12/24/2015,1106.58,1113.67,1115.43,1100.69
12/23/2015,1114.87,1086.68,1115.03,1086.68
12/22/2015,1068.15,1058.46,1073.36,1055.33
12/21/2015,1056.04,1061.57,1065.47,1044.69
12/18/2015,1056.50,1066.91,1073.84,1056.42
12/17/2015,1068.41,1090.89,1092.06,1066.09
12/16/2015,1091.37,1091.85,1099.99,1077.68
12/15/2015,1091.61,1079.90,1094.02,1079.90
12/14/2015,1066.39,1059.61,1072.10,1045.58
12/11/2015,1065.32,1089.83,1089.83,1062.48
12/10/2015,1104.99,1098.30,1118.61,1091.82
12/09/2015,1098.57,1099.61,1126.38,1087.60
12/08/2015,1093.65,1089.30,1106.22,1074.06
12/07/2015,1105.26,1131.96,1131.96,1093.06
12/04/2015,1148.53,1146.01,1151.43,1129.23
12/03/2015,1154.26,1180.08,1185.41,1150.09
12/02/2015,1172.44,1198.37,1205.21,1167.59
12/01/2015,1203.49,1194.18,1204.36,1191.95
11/30/2015,1190.99,1193.44,1203.25,1190.17
11/27/2015,1189.61,1195.79,1196.03,1186.85
11/26/2015,1201.66,0.00,0.00,0.00
11/25/2015,1201.66,1203.16,1211.96,1195.43
11/24/2015,1209.49,1187.10,1215.24,1187.10
11/23/2015,1183.56,1173.93,1188.93,1170.04
11/20/2015,1177.87,1189.55,1196.02,1176.27
11/19/2015,1188.59,1194.31,1200.33,1179.98
11/18/2015,1198.59,1186.87,1200.33,1177.76
11/17/2015,1182.02,1192.42,1194.83,1176.74
11/16/2015,1193.08,1159.77,1193.28,1155.08
11/13/2015,1160.70,1163.60,1170.19,1146.67
11/12/2015,1166.60,1181.57,1184.38,1163.76
11/11/2015,1193.14,1215.91,1221.61,1191.52
11/10/2015,1215.77,1210.37,1228.32,1205.48
11/09/2015,1215.44,1227.65,1240.75,1214.55
11/06/2015,1230.74,1234.18,1240.11,1219.36
11/05/2015,1242.15,1240.99,1258.89,1236.40
11/04/2015,1246.99,1254.80,1260.03,1235.63
11/03/2015,1254.98,1225.55,1262.70,1225.55
11/02/2015,1221.92,1191.13,1226.97,1188.38
10/30/2015,1196.10,1191.01,1209.38,1183.98
10/29/2015,1187.40,1176.45,1195.03,1170.20
10/28/2015,1180.27,1158.29,1189.09,1153.44
10/27/2015,1156.95,1158.11,1160.77,1147.75
10/26/2015,1174.04,1196.12,1196.12,1173.78
10/23/2015,1201.93,1200.62,1210.62,1192.66
10/22/2015,1204.34,1180.25,1206.22,1180.25
10/21/2015,1176.37,1192.13,1192.13,1175.53
10/20/2015,1190.81,1188.84,1196.92,1181.74
10/19/2015,1193.15,1218.83,1218.83,1187.35
10/16/2015,1223.16,1221.74,1225.59,1208.01
10/15/2015,1216.93,1196.09,1217.17,1189.15
10/14/2015,1196.72,1188.14,1201.41,1186.51
10/13/2015,1184.95,1188.44,1200.61,1181.02
10/12/2015,1200.01,1212.34,1213.29,1189.58
10/09/2015,1209.94,1223.32,1224.13,1203.79
10/08/2015,1220.59,1190.08,1224.10,1184.30
10/07/2015,1190.08,1187.62,1205.31,1168.61
10/06/2015,1170.21,1146.92,1175.90,1144.33
10/05/2015,1141.95,1119.43,1145.01,1119.43
10/02/2015,1108.67,1066.28,1109.12,1058.18
10/01/2015,1067.60,1071.90,1085.58,1056.03
09/30/2015,1058.36,1039.67,1059.86,1039.67
09/29/2015,1030.85,1023.50,1039.30,1023.50
09/28/2015,1023.50,1051.80,1051.80,1023.34
09/25/2015,1062.69,1069.12,1070.97,1054.64
09/24/2015,1059.48,1051.18,1066.21,1042.68
09/23/2015,1055.19,1071.55,1078.83,1055.10
09/22/2015,1070.69,1076.68,1082.97,1064.46
09/21/2015,1086.05,1088.68,1094.31,1081.56
09/18/2015,1082.75,1096.01,1100.51,1076.38
09/17/2015,1114.19,1113.18,1133.59,1104.98
09/16/2015,1114.29,1091.88,1115.65,1091.88
09/15/2015,1086.22,1076.71,1089.16,1076.71
09/14/2015,1073.47,1086.35,1086.35,1069.51
09/11/2015,1086.35,1088.83,1088.83,1073.26
09/10/2015,1098.29,1094.39,1105.68,1081.77
09/09/2015,1090.87,1112.58,1131.64,1089.27
09/08/2015,1106.92,1098.69,1107.75,1086.13
09/07/2015,1085.81,0.00,0.00,0.00
09/04/2015,1085.81,1093.58,1093.92,1081.07
09/03/2015,1110.22,1113.10,1135.19,1103.87
09/02/2015,1108.85,1109.79,1114.21,1081.81
09/01/2015,1098.85,1115.30,1117.50,1090.37
08/31/2015,1143.61,1126.58,1147.30,1099.93
08/28/2015,1132.22,1112.05,1143.77,1111.28
08/27/2015,1113.78,1080.69,1117.25,1080.69
08/26/2015,1059.89,1053.72,1060.40,1031.02
08/25/2015,1029.64,1075.29,1082.57,1029.42
08/24/2015,1043.92,1031.04,1082.89,1015.17
08/21/2015,1103.18,1141.42,1141.42,1103.18
08/20/2015,1145.81,1160.86,1169.79,1145.81
08/19/2015,1166.94,1196.72,1196.72,1160.85
08/18/2015,1203.26,1203.42,1206.01,1197.73
08/17/2015,1207.06,1205.53,1212.73,1196.35
08/14/2015,1209.04,1212.69,1221.60,1205.22
08/13/2015,1215.97,1223.84,1228.65,1213.65
08/12/2015,1232.20,1206.64,1235.87,1199.76
08/11/2015,1212.59,1193.26,1213.76,1185.29
08/10/2015,1209.90,1176.33,1209.90,1176.33
08/07/2015,1173.40,1189.72,1200.76,1170.72
08/06/2015,1194.89,1175.96,1197.55,1167.06
08/05/2015,1178.89,1198.05,1206.69,1178.75
08/04/2015,1186.49,1193.12,1202.47,1181.95
08/03/2015,1188.42,1204.45,1206.83,1186.63
07/31/2015,1211.56,1226.62,1226.72,1209.42
07/30/2015,1232.57,1232.24,1237.35,1222.41
07/29/2015,1235.12,1214.43,1235.41,1210.54
07/28/2015,1211.80,1185.42,1215.63,1182.57
07/27/2015,1176.18,1191.15,1191.19,1172.76
07/24/2015,1202.68,1223.38,1223.38,1197.33
07/23/2015,1225.68,1231.61,1235.08,1219.02
07/22/2015,1232.82,1239.24,1242.59,1230.96
07/21/2015,1242.13,1245.57,1255.30,1238.83
07/20/2015,1241.84,1257.33,1257.33,1241.59
07/17/2015,1262.58,1271.48,1271.48,1255.98
07/16/2015,1273.77,1277.92,1281.78,1271.89
07/15/2015,1269.55,1284.04,1288.44,1263.89
07/14/2015,1290.46,1279.98,1292.88,1279.08
07/13/2015,1280.94,1280.80,1287.09,1277.66
07/10/2015,1273.88,1276.41,1282.06,1266.27
07/09/2015,1262.02,1270.73,1278.45,1261.83
07/08/2015,1254.01,1278.30,1280.81,1248.42
07/07/2015,1286.25,1274.58,1289.77,1254.82
07/06/2015,1279.04,1279.63,1289.78,1273.86
07/03/2015,1296.64,0.00,0.00,0.00
07/02/2015,1296.64,1293.87,1308.44,1293.87
07/01/2015,1289.54,1303.31,1304.87,1286.02
06/30/2015,1303.71,1303.12,1309.28,1296.07
06/29/2015,1295.87,1309.90,1313.74,1295.24
06/26/2015,1327.06,1323.54,1327.38,1315.16
06/25/2015,1324.61,1336.11,1336.62,1324.53
06/24/2015,1335.21,1339.39,1346.73,1333.87
06/23/2015,1338.17,1326.84,1340.53,1326.29
06/22/2015,1327.44,1327.49,1330.55,1318.58
06/19/2015,1319.51,1324.89,1330.29,1319.31
06/18/2015,1328.33,1327.65,1337.82,1326.19
06/17/2015,1325.36,1334.74,1337.98,1315.74
06/16/2015,1326.45,1313.90,1327.28,1310.72
06/15/2015,1318.38,1317.19,1325.08,1311.88
06/12/2015,1325.41,1334.37,1334.37,1321.94
06/11/2015,1341.20,1341.89,1347.03,1338.81
06/10/2015,1336.51,1334.84,1339.89,1332.84
06/09/2015,1317.48,1322.83,1330.18,1317.21
06/08/2015,1318.67,1325.73,1326.96,1315.39
06/05/2015,1325.73,1311.06,1335.28,1309.82
06/04/2015,1318.14,1327.59,1331.44,1316.90
06/03/2015,1335.22,1340.99,1347.65,1335.09
06/02/2015,1343.74,1339.56,1349.33,1332.76
06/01/2015,1335.04,1340.75,1341.87,1332.30
05/29/2015,1340.01,1341.46,1347.95,1335.50
05/28/2015,1342.98,1343.00,1344.03,1328.57
05/27/2015,1344.50,1344.82,1356.85,1340.61
05/26/2015,1344.72,1359.60,1359.70,1340.32
05/25/2015,1370.55,0.00,0.00,0.00
05/22/2015,1370.55,1370.64,1375.10,1366.14
05/21/2015,1375.18,1369.77,1378.12,1366.40
05/20/2015,1366.06,1364.29,1369.40,1358.13
05/19/2015,1361.70,1371.69,1372.21,1360.40
05/18/2015,1377.65,1378.41,1379.69,1368.00
05/15/2015,1382.23,1376.85,1385.97,1368.56
05/14/2015,1379.16,1378.80,1389.46,1377.78
05/13/2015,1375.27,1387.58,1390.34,1371.07
05/12/2015,1380.06,1377.28,1386.00,1372.28
05/11/2015,1379.54,1404.05,1404.52,1378.67
05/08/2015,1409.92,1404.20,1411.17,1389.90
05/07/2015,1392.19,1400.85,1400.85,1379.09
05/06/2015,1406.31,1423.05,1427.30,1400.26
05/05/2015,1410.75,1434.29,1442.80,1410.56
05/04/2015,1430.36,1433.84,1440.57,1424.05
05/01/2015,1433.41,1427.77,1435.06,1420.43
04/30/2015,1427.15,1441.02,1444.82,1422.24
04/29/2015,1439.35,1434.11,1441.01,1424.11
04/28/2015,1436.37,1432.53,1438.56,1426.37
04/27/2015,1430.13,1432.37,1441.17,1429.33
04/24/2015,1426.18,1425.63,1427.94,1420.07
04/23/2015,1430.85,1425.41,1439.27,1424.21
04/22/2015,1424.41,1419.07,1428.21,1409.97
04/21/2015,1415.27,1424.17,1429.36,1410.87
04/20/2015,1424.81,1424.87,1437.98,1421.80
04/17/2015,1423.00,1437.53,1437.53,1413.95
04/16/2015,1438.09,1427.51,1444.62,1425.56
04/15/2015,1430.28,1409.34,1432.73,1409.34
04/14/2015,1399.30,1386.19,1402.74,1386.19
04/13/2015,1377.42,1398.15,1401.38,1375.05
04/10/2015,1394.47,1388.53,1394.62,1384.05
04/09/2015,1387.43,1368.98,1388.94,1368.24
04/08/2015,1362.06,1375.30,1380.52,1361.45
04/07/2015,1363.08,1362.25,1371.00,1360.62
04/06/2015,1361.26,1344.26,1369.34,1340.67
04/03/2015,1335.90,0.00,0.00,0.00
04/02/2015,1335.90,1333.87,1347.46,1330.67
04/01/2015,1339.38,1339.89,1349.49,1334.68
03/31/2015,1330.63,1328.71,1341.33,1325.91
03/30/2015,1344.76,1324.35,1347.53,1324.35
03/27/2015,1316.77,1330.15,1330.15,1313.94
03/26/2015,1329.42,1342.44,1347.70,1322.54
03/25/2015,1331.38,1322.82,1340.11,1322.82
03/24/2015,1314.63,1324.46,1327.83,1314.14
03/23/2015,1324.93,1334.49,1341.21,1324.84
03/20/2015,1329.17,1316.97,1336.92,1316.35
03/19/2015,1306.87,1314.98,1317.00,1303.73
03/18/2015,1328.36,1283.88,1335.45,1282.15
03/17/2015,1287.12,1283.65,1292.83,1277.01
03/16/2015,1288.52,1269.86,1288.97,1264.71
03/13/2015,1273.58,1272.60,1275.05,1258.50
03/12/2015,1278.34,1293.13,1295.99,1277.51
03/11/2015,1283.97,1282.11,1289.69,1277.32
03/10/2015,1282.04,1298.64,1298.64,1282.04
03/09/2015,1310.04,1314.85,1330.37,1310.04
03/06/2015,1314.36,1333.11,1336.21,1311.74
03/05/2015,1341.34,1352.58,1352.58,1341.33
03/04/2015,1353.35,1353.94,1355.12,1338.41
03/03/2015,1358.42,1353.92,1364.59,1347.94
03/02/2015,1354.15,1370.94,1370.94,1345.90
02/27/2015,1376.31,1385.97,1388.54,1376.05
02/26/2015,1382.09,1385.96,1389.33,1375.85
02/25/2015,1397.13,1392.21,1399.39,1388.21
02/24/2015,1393.89,1391.22,1397.43,1385.51
